Pound,100,35,0,40,1,NULL,NULL
Karate Chop,100,25,6,50,1,NULL,NULL
Double Slap,85,10,0,15,1,NULL,NULL
Comet Punch,85,15,0,18,1,NULL,NULL
Mega Punch,85,20,0,80,1,NULL,NULL
Pay Day,100,20,0,40,1,NULL,NULL
Fire Punch,100,15,1,75,1,3,10
Ice Punch,100,15,5,75,1,5,10
Thunder Punch,100,15,3,75,1,1,10
Scratch,100,35,0,40,1,NULL,NULL
Vice Grip,100,30,0,55,1,NULL,NULL
Razor Wind,100,10,0,80,2,NULL,NULL
Cut,95,30,0,50,1,NULL,NULL
Gust,100,35,9,40,2,NULL,NULL
Wing Attack,100,35,9,60,1,NULL,NULL
Fly,95,15,9,90,1,NULL,NULL
Bind,85,20,0,15,1,NULL,NULL
Slam,75,20,0,80,1,NULL,NULL
Vine Whip,100,25,4,45,1,NULL,NULL
Stomp,100,20,0,65,1,NULL,NULL
Double Kick,100,30,6,30,1,NULL,NULL
Mega Kick,75,5,0,120,1,NULL,NULL
Jump Kick,95,10,6,100,1,NULL,NULL
Rolling Kick,85,15,6,60,1,NULL,NULL
Headbutt,100,15,0,70,1,NULL,NULL
Horn Attack,100,25,0,65,1,NULL,NULL
Fury Attack,85,20,0,15,1,NULL,NULL
Tackle,100,35,0,50,1,NULL,NULL
Body Slam,100,15,0,85,1,1,30
Wrap,90,20,0,15,1,NULL,NULL
Take Down,85,20,0,90,1,NULL,NULL
Thrash,100,10,0,120,1,NULL,NULL
Double-Edge,100,15,0,120,1,NULL,NULL
Poison Sting,100,35,7,15,1,2,10
Twineedle,100,20,11,25,1,NULL,NULL
Pin Missile,95,20,11,25,1,NULL,NULL
Bite,100,25,15,60,1,NULL,NULL
Acid,100,30,7,40,2,NULL,NULL
Ember,100,25,1,40,2,NULL,NULL
Flamethrower,100,15,1,90,2,3,10
Water Gun,100,25,2,40,2,NULL,NULL
Hydro Pump,80,5,2,110,2,NULL,NULL
Surf,100,15,2,90,2,NULL,NULL
Ice Beam,100,10,5,90,2,5,10
Blizzard,70,5,5,110,2,5,10
Psybeam,100,20,10,65,2,NULL,NULL
Bubble Beam,100,20,2,65,2,NULL,NULL
Aurora Beam,100,20,5,65,2,NULL,NULL
Hyper Beam,90,5,0,150,2,NULL,NULL
Peck,100,35,9,35,1,NULL,NULL
Drill Peck,100,20,9,80,1,NULL,NULL
Submission,80,25,6,80,1,NULL,NULL
Strength,100,15,0,80,1,NULL,NULL
Absorb,100,25,4,20,2,NULL,NULL
Mega Drain,100,15,4,40,2,NULL,NULL
Razor Leaf,95,25,4,55,1,NULL,NULL
Solar Beam,100,10,4,120,2,NULL,NULL
Petal Dance,100,10,4,120,2,NULL,NULL
Fire Spin,85,15,1,35,2,NULL,NULL
Thunder Shock,100,30,3,40,2,1,10
Thunderbolt,100,15,3,90,2,1,10
Thunder,70,10,3,110,2,1,10
Rock Throw,90,15,12,50,1,NULL,NULL
Earthquake,100,10,8,100,1,NULL,NULL
Dig,100,10,8,80,1,NULL,NULL
Confusion,100,25,10,50,2,NULL,NULL
Psychic,100,10,10,90,2,NULL,NULL
Quick Attack,100,30,0,40,1,NULL,NULL
Rage,100,20,0,20,1,NULL,NULL
Self-Destruct,100,5,0,200,1,NULL,NULL
Egg Bomb,75,10,0,100,1,NULL,NULL
Lick,100,30,13,30,1,NULL,NULL
Smog,70,20,7,30,2,NULL,NULL
Sludge,100,20,7,65,2,NULL,NULL
Bone Club,85,20,8,65,1,NULL,NULL
Fire Blast,85,5,1,110,2,3,10
Waterfall,100,15,2,80,1,NULL,NULL
Clamp,85,10,2,35,1,NULL,NULL
Swift,100,20,0,60,2,NULL,NULL
Skull Bash,100,10,0,130,1,NULL,NULL
Spike Cannon,100,15,0,20,1,NULL,NULL
Constrict,100,35,0,10,1,NULL,NULL
High Jump Kick,90,10,6,130,1,NULL,NULL
Dream Eater,100,15,10,100,2,NULL,NULL
Barrage,85,20,0,15,1,NULL,NULL
Leech Life,100,15,11,20,1,NULL,NULL
Sky Attack,90,5,9,140,1,NULL,NULL
Bubble,100,30,2,40,2,NULL,NULL
Dizzy Punch,100,10,0,70,1,NULL,NULL
Crabhammer,90,10,2,100,1,NULL,NULL
Explosion,100,5,0,250,1,NULL,NULL
Fury Swipes,80,15,0,18,1,NULL,NULL
Bonemerang,90,10,8,50,1,NULL,NULL
Rock Slide,90,10,12,75,1,NULL,NULL
Hyper Fang,90,15,0,80,1,NULL,NULL
Tri Attack,100,10,0,80,2,3,10
Slash,100,20,0,70,1,NULL,NULL
Struggle,100,1,0,50,1,NULL,NULL
Triple Kick,90,10,6,10,1,NULL,NULL
Thief,100,25,15,60,1,NULL,NULL
Flame Wheel,100,25,1,60,1,3,10
Snore,100,15,0,50,2,NULL,NULL
Aeroblast,95,5,9,100,2,NULL,NULL
Powder Snow,100,25,5,40,2,NULL,NULL
Mach Punch,100,30,6,40,1,NULL,NULL
Feint Attack,100,20,15,60,1,NULL,NULL
Sludge Bomb,100,10,7,90,2,2,30
Mud-Slap,100,10,8,20,2,NULL,NULL
Octazooka,85,10,2,65,2,NULL,NULL
Zap Cannon,50,5,3,120,2,NULL,NULL
Icy Wind,95,15,5,55,2,NULL,NULL
Bone Rush,90,10,8,25,1,NULL,NULL
Outrage,100,15,14,120,1,NULL,NULL
Giga Drain,100,10,4,75,2,NULL,NULL
Rollout,90,20,12,30,1,NULL,NULL
False Swipe,100,40,0,40,1,NULL,NULL
Spark,100,20,3,65,1,NULL,NULL
Fury Cutter,95,20,11,40,1,NULL,NULL
Steel Wing,90,25,16,70,1,NULL,NULL
Sacred Fire,95,5,1,100,1,3,50
Dynamic Punch,50,5,6,100,1,NULL,NULL
Megahorn,85,10,11,120,1,NULL,NULL
Dragon Breath,100,20,14,60,2,1,30
Pursuit,100,20,15,40,1,NULL,NULL
Rapid Spin,100,40,0,20,1,NULL,NULL
Iron Tail,75,15,16,100,1,NULL,NULL
Metal Claw,95,35,16,50,1,NULL,NULL
Vital Throw,100,10,6,70,1,NULL,NULL
Hidden Power,100,15,0,60,2,NULL,NULL
Cross Chop,80,5,6,100,1,NULL,NULL
Twister,100,20,14,40,2,NULL,NULL
Crunch,100,15,15,80,1,NULL,NULL
Extreme Speed,100,5,0,80,1,NULL,NULL
Ancient Power,100,5,12,60,2,NULL,NULL
Shadow,100,15,13,80,2,NULL,NULL
Future Sight,100,10,10,120,2,NULL,NULL
Rock Smash,100,15,6,40,1,NULL,NULL
Whirlpool,85,15,2,35,2,NULL,NULL
Fake Out,100,10,0,40,1,NULL,NULL
Uproar,100,10,0,90,2,NULL,NULL
Heat Wave,90,10,1,95,2,3,20
Facade,100,20,0,70,1,NULL,NULL
Focus Punch,100,20,6,150,1,NULL,NULL
Smelling Salts,100,10,0,70,1,NULL,NULL
Superpower,100,5,6,120,1,NULL,NULL
Revenge,100,10,6,60,1,NULL,NULL
Brick Break,100,15,6,75,1,NULL,NULL
Knock Off,100,20,15,65,1,NULL,NULL
Secret Power,100,20,0,70,1,NULL,NULL
Dive,100,10,2,80,1,NULL,NULL
Arm Thrust,100,20,6,15,1,NULL,NULL
Luster Purge,100,5,10,70,2,NULL,NULL
Mist,100,5,10,70,2,NULL,NULL
Blaze Kick,90,10,1,85,1,3,20
Ice Ball,90,20,5,30,1,NULL,NULL
Needle Arm,100,15,4,60,1,NULL,NULL
Hyper Voice,100,10,0,90,2,NULL,NULL
Poison Fang,100,15,7,50,1,2,50
Crush Claw,95,10,0,75,1,NULL,NULL
Blast Burn,90,5,1,150,2,3,20
Hydro Cannon,90,5,2,150,2,NULL,NULL
Meteor Mash,90,10,16,90,1,NULL,NULL
Astonish,100,15,13,30,1,NULL,NULL
Weather Ball,100,10,0,50,2,NULL,NULL
Air Cutter,95,25,9,60,2,NULL,NULL
Overheat,90,5,1,130,2,3,40
Rock Tomb,95,15,12,60,1,NULL,NULL
Silver Wind,100,5,11,60,2,NULL,NULL
Signal Beam,100,15,11,75,2,NULL,NULL
Shadow Punch,100,20,13,60,1,NULL,NULL
Extrasensory,100,20,10,80,2,NULL,NULL
Sky Uppercut,90,15,6,85,1,NULL,NULL
Sand Tomb,85,15,8,35,1,NULL,NULL
Muddy Water,85,10,2,90,2,NULL,NULL
Bullet Seed,100,30,4,25,1,NULL,NULL
Aerial Ace,100,20,9,60,1,NULL,NULL
Icicle Spear,100,30,5,25,1,NULL,NULL
Dragon Claw,100,15,14,80,1,NULL,NULL
Frenzy Plant,90,5,4,150,2,NULL,NULL
Bounce,85,5,9,85,1,NULL,NULL
Mud Shot,95,15,8,55,2,NULL,NULL
Poison Tail,100,25,7,50,1,2,20
Covet,100,25,0,60,1,NULL,NULL
Volt Tackle,100,15,3,120,1,1,20
Magical Leaf,100,20,4,60,2,NULL,NULL
Leaf Blade,100,15,4,90,1,NULL,NULL
Rock Blast,90,10,12,25,1,NULL,NULL
Shock Wave,100,20,3,60,2,NULL,NULL
Water Pulse,100,20,2,60,2,NULL,NULL
Doom Desire,100,5,16,140,2,NULL,NULL
Psycho Boost,90,5,10,140,2,NULL,NULL
Wake-Up Slap,100,10,6,70,1,NULL,NULL
Hammer Arm,90,10,6,100,1,NULL,NULL
Brine,100,10,2,65,2,NULL,NULL
Feint,100,10,0,30,1,NULL,NULL
Pluck,100,20,9,60,1,NULL,NULL
U-turn,100,20,11,70,1,NULL,NULL
Close Combat,100,5,6,120,1,NULL,NULL
Payback,100,10,15,50,1,NULL,NULL
Assurance,100,10,15,60,1,NULL,NULL
Last Resort,100,5,0,140,1,NULL,NULL
Sucker Punch,100,5,15,80,1,NULL,NULL
Flare Blitz,100,15,1,120,1,3,50
Force Palm,100,10,6,60,1,NULL,NULL
Aura Sphere,100,20,6,80,2,NULL,NULL
Poison Jab,100,20,7,80,1,2,50
Dark Pulse,100,15,15,80,2,NULL,NULL
Night Slash,100,15,15,70,1,NULL,NULL
Aqua Tail,90,10,2,90,1,NULL,NULL
Seed Bomb,100,15,4,80,1,NULL,NULL
Air Slash,95,15,9,75,2,NULL,NULL
X-Scissor,100,15,11,80,1,NULL,NULL
Bug Buzz,100,10,11,90,2,NULL,NULL
Dragon Pulse,100,10,14,85,2,NULL,NULL
Dragon Rush,75,10,14,100,1,NULL,NULL
Power Gem,100,20,12,80,2,NULL,NULL
Drain Punch,100,10,6,75,1,NULL,NULL
Vacuum Wave,100,30,6,40,2,NULL,NULL
Focus Blast,70,5,6,120,2,NULL,NULL
Energy Ball,100,10,4,90,2,NULL,NULL
Brave Bird,100,15,9,120,1,NULL,NULL
Earth Power,100,10,8,90,2,NULL,NULL
Giga Impact,90,5,0,150,1,NULL,NULL
Bullet Punch,100,30,16,40,1,NULL,NULL
Avalanche,100,10,5,60,1,NULL,NULL
Ice Shard,100,30,5,40,1,NULL,NULL
Shadow Claw,100,15,13,70,1,NULL,NULL
Thunder Fang,95,15,3,65,1,1,30
Ice Fang,95,15,5,65,1,5,30
Fire Fang,95,15,1,65,1,3,30
Shadow Sneak,100,30,13,40,1,NULL,NULL
Mud Bomb,85,10,8,65,2,NULL,NULL
Psycho Cut,100,20,10,70,1,NULL,NULL
Zen Headbutt,90,15,10,80,1,NULL,NULL
Mirror Shot,85,10,16,65,2,NULL,NULL
Flash Cannon,100,10,16,80,2,NULL,NULL
Rock Climb,85,20,0,90,1,NULL,NULL
Draco Meteor,90,5,14,130,2,NULL,NULL
Discharge,100,15,3,80,2,1,20
Lava Plume,100,15,1,80,2,3,20
Leaf Storm,90,5,4,130,2,NULL,NULL
Power Whip,85,10,4,120,1,NULL,NULL
Rock Wrecker,90,5,12,150,1,NULL,NULL
Cross Poison,100,20,7,70,1,2,30
Gunk Shot,80,5,7,120,1,NULL,NULL
Iron Head,100,15,16,80,1,NULL,NULL
Magnet Bomb,100,20,16,60,1,NULL,NULL
Stone Edge,80,5,12,100,1,NULL,NULL
Chatter,100,20,9,65,2,NULL,NULL
Judgment,100,10,0,100,2,NULL,NULL
Bug Bite,100,20,11,60,1,NULL,NULL
Charge Beam,90,10,3,50,2,NULL,NULL
Wood Hammer,100,15,4,120,1,NULL,NULL
Aqua Jet,100,20,2,40,1,NULL,NULL
Attack Order,100,15,11,90,1,NULL,NULL
Head Smash,80,5,12,150,1,NULL,NULL
Double Hit,90,10,0,35,1,NULL,NULL
Roar of Time,90,5,14,150,2,NULL,NULL
Spacial Rend,95,5,14,100,2,NULL,NULL
Magma Storm,75,5,1,120,2,NULL,NULL
Seed Flare,85,5,4,120,2,NULL,NULL
Ominous Wind,100,5,13,60,2,NULL,NULL
Shadow Force,100,5,13,120,1,NULL,NULL
Psyshock,100,10,10,80,2,NULL,NULL
Venoshock,100,10,7,65,2,2,10
Smack Down,100,15,12,50,1,NULL,NULL
Storm Throw,100,10,6,60,1,NULL,NULL
Flame Burst,100,15,1,70,2,3,20
Sludge Wave,100,10,7,95,2,2,30
Synchronoise,100,15,10,120,2,NULL,NULL
Flame Charge,100,20,1,50,1,3,20
Low Sweep,100,20,6,65,1,NULL,NULL
Acid Spray,100,20,7,40,2,NULL,NULL
Foul Play,100,15,15,95,1,NULL,NULL
Round,100,15,0,60,2,NULL,NULL
Echoed Voice,100,15,0,40,2,NULL,NULL
Chip Away,100,20,0,70,1,NULL,NULL
Clear Smog,100,15,7,50,2,NULL,NULL
Stored Power,100,10,10,20,2,NULL,NULL
Scald,100,15,2,80,2,NULL,NULL
Hex,100,10,13,65,2,NULL,NULL
Sky Drop,100,10,9,60,1,NULL,NULL
Circle Throw,90,10,6,60,1,NULL,NULL
Incinerate,100,15,1,60,2,3,20
Acrobatics,100,15,9,55,1,NULL,NULL
Retaliate,100,5,0,70,1,NULL,NULL
Inferno,50,5,1,100,2,3,20
Water Pledge,100,10,2,80,2,NULL,NULL
Fire Pledge,100,10,1,80,2,NULL,NULL
Grass Pledge,100,10,4,80,2,NULL,NULL
Volt Switch,100,20,3,70,2,1,20
Struggle Bug,100,20,11,50,2,NULL,NULL
Bulldoze,100,20,8,60,1,NULL,NULL
Frost Breath,90,10,5,60,2,NULL,NULL
Dragon Tail,90,10,14,60,1,NULL,NULL
Electroweb,95,15,3,55,2,NULL,NULL
Wild Charge,100,15,3,90,1,1,30
Drill Run,95,10,8,80,1,NULL,NULL
Dual Chop,90,15,14,40,1,NULL,NULL
Heart Stamp,100,25,10,60,1,NULL,NULL
Horn Leech,100,10,4,75,1,NULL,NULL
Sacred Sword,100,15,6,90,1,NULL,NULL
Razor Shell,95,10,2,75,1,NULL,NULL
Leaf Tornado,90,10,4,65,2,NULL,NULL
Steamroller,100,20,11,65,1,NULL,NULL
Night Daze,95,10,15,85,2,NULL,NULL
Psystrike,100,10,10,100,2,NULL,NULL
Tail Slap,85,10,0,25,1,NULL,NULL
Hurricane,70,10,9,110,2,NULL,NULL
Head Charge,100,15,0,120,1,NULL,NULL
Gear Grind,85,15,16,50,1,NULL,NULL
Searing Shot,100,5,1,100,2,NULL,NULL
